latitude	longitutde
37.98305634	-88.31312975
37.93201911	-88.31919968
37.96829746	-88.32495425
37.94821644	-88.32250953
38.12281914	-88.10826184
38.13881413	-88.0908401
38.10220603	-88.13923831
38.08611968	-88.16646101
38.07758479	-88.18293239
37.45148379	-88.34035025
37.45899438	-88.35863388
37.45900649	-88.3593609
37.44618616	-88.30359784
37.45184734	-88.34079474
37.44849312	-88.30356449
33.59060019	-112.5278507
33.59048972	-112.528692
33.63845004	-112.2381041
33.63850222	-112.2379442
33.55166256	-112.4313353
33.58117799	-112.5034508
33.59163482	-112.5346517
33.59313267	-112.5368439
33.59171492	-112.5318847
33.59525374	-112.5401572
33.59021172	-112.5200925
33.59124652	-112.52562
33.59038116	-112.5300411
33.58788003	-112.5229527
33.5915722	-112.5184655
33.59030956	-112.5250176
33.59440503	-112.5372167
33.63548796	-112.2355456
33.63319527	-112.2372133
33.59175994	-112.5181305
33.58960608	-112.5231772
33.59179077	-112.5293967
33.59244671	-112.5294813
33.59252684	-112.5276632
33.59087571	-112.5222796
33.59131649	-112.5284813
33.59353544	-112.53153
33.59114122	-112.5294207
33.59528118	-112.5385292
33.59169142	-112.5183017
33.59275741	-112.5244085
33.59543719	-112.5375829
33.59375177	-112.5324716
33.59122327	-112.5233353
33.6696378	-112.1535324
33.66800549	-112.2025859
33.66823296	-112.1975092
33.66785782	-112.206809
33.59509488	-112.5391916
33.66550837	-112.1131031
33.59313012	-112.5356306
33.59323023	-112.5358244
33.59079511	-112.5277101
33.59502015	-112.5393496
33.5916766	-112.5180701
33.66967071	-112.1433913
33.66842251	-112.1745954
33.66837549	-112.1927176
33.59424208	-113.5189508
33.62310617	-113.7123843
33.59428058	-113.5188895
33.62924155	-113.7540719
33.59062291	-112.522881
42.97499759	-85.75929412
39.86539137	-86.27592832
39.82407372	-86.21735099
39.80578517	-86.06522346
39.80280159	-86.08032002
39.80493642	-86.16651606
39.79282907	-86.1653434
39.79915125	-86.03036654
39.80288909	-86.05248634
39.82975268	-86.23375149
39.80823306	-85.94835416
39.77563357	-85.97613656
39.77513465	-85.98648181
39.77385106	-86.01191354
39.79897213	-86.03749532
39.77828049	-86.03067088
39.7860329	-86.13835588
39.7852327	-86.16619742
39.78394526	-86.14164616
39.78294873	-86.1576481
39.80465371	-85.96427884
39.80974619	-85.94366462
39.80292541	-85.97353214
39.80431918	-85.96233523
39.8019242	-85.99272478
39.80116372	-86.00013643
39.79808668	-86.1042501
39.79685302	-86.11797572
39.79946748	-86.09682598
39.78851834	-86.13049924
39.79659002	-86.11786524
39.85070418	-86.26348903
39.8393037	-86.24508903
39.84251556	-86.25613412
39.853679	-86.26576825
39.80040445	-86.01540618
39.81732974	-86.03099851
39.81221589	-86.17641134
39.81965175	-86.19344931
39.77428118	-86.02857676
39.77336892	-86.02226384
39.8192356	-85.91546148
39.77986737	-85.94545193
39.77617938	-85.96458355
39.77480759	-86.02868461
39.77355947	-86.01839766
39.77435266	-86.00208068
39.79105873	-86.12699079
39.78740228	-86.13392389
39.78527261	-86.1415375
39.80600882	-86.06522058
39.8022635	-86.08441917
39.79163189	-86.12544133
39.78863599	-86.166399
39.78771545	-86.13324847
39.78624551	-86.13597641
39.78302829	-86.14747828
39.78392226	-86.1416844
39.85702842	-86.26818657
39.86311918	-86.27399668
39.86951773	-86.28155671
39.79741705	-86.03391198
39.80281434	-86.05185041
39.80278914	-85.97917036
39.92365943	-86.24121288
39.92717159	-86.25717237
39.92962611	-86.17247888
39.93032389	-86.16622602
39.93003655	-86.17263729
39.93036189	-86.16256336
39.92546361	-86.18331633
39.82034633	-86.19411414
39.8729509	-86.04713338
39.85946181	-86.04696632
39.86704817	-86.04703725
39.80841985	-85.94776217
39.92422343	-86.20606582
39.92611639	-86.25073092
39.91950941	-86.10538023
39.92247023	-86.11552025
39.90575988	-86.07104137
39.90199802	-86.065122
39.91189082	-86.08207632
39.91631732	-86.09450153
39.86998328	-86.28052661
39.92872648	-86.26298039
39.92570749	-86.12662411
39.92987702	-86.14189384
39.88708364	-86.04916839
39.89746147	-86.05797303
39.88182324	-86.29447253
39.89382334	-86.3077748
39.84728889	-86.04413165
39.83308877	-86.03615526
39.81977118	-85.88318327
39.81962348	-85.87346134
39.93045547	-86.15402996
39.82408968	-85.70178266
39.8091776	-85.94542999
39.7859503	-85.75498132
39.8185694	-85.90123035
39.81000053	-85.94373566
39.81883606	-85.89579406
39.77909441	-85.90448224
39.80826034	-85.95377498
39.82758883	-85.60231831
39.79116028	-85.623626
39.82597973	-85.64354548
39.78980514	-85.66313155
39.81134904	-85.69008558
39.82024385	-85.83766718
39.79036097	-85.77860037
39.78800777	-85.70878391
39.78238293	-85.84391498
39.78378716	-85.80102551
39.82032132	-85.8316901
39.82008847	-85.85414259
39.81879106	-85.81029713
39.81982433	-85.85273509
39.82009424	-85.85378138
39.82107973	-85.77158933
39.81693018	-85.73192894
39.81649066	-85.80970651
39.81013623	-85.9424953
39.79578172	-85.72629391
40.18709146	-86.56423471
40.20599895	-86.58483709
40.23386996	-86.62366142
40.22032825	-86.60542078
40.23601123	-86.62673916
40.24910819	-86.64164396
40.27018361	-86.6678022
39.93015091	-86.27077372
40.12999255	-86.51908393
40.09246101	-86.50592738
40.06431615	-86.49557633
39.9257696	-86.33461996
39.91077704	-86.32140012
39.93401689	-86.34168654
39.93187688	-86.32172803
39.94098085	-86.3475154
39.90659678	-86.31829387
39.94991416	-86.3567083
39.99264614	-86.40928455
39.97175665	-86.38374659
40.06323796	-86.49457468
40.02039674	-86.44348286
40.04255412	-86.48292343
39.95376955	-86.361648
39.93103651	-86.28554279
39.96354707	-86.37350112
40.00026412	-86.41834265
39.95515667	-86.36316684
39.9751938	-86.38783284
40.16921669	-86.548482
40.15046999	-86.53436245
40.5422067	-86.91728246
40.73241189	-87.09009865
40.72174354	-87.08189087
40.77461518	-87.12575045
40.5660284	-86.94073371
40.41257991	-86.81250312
40.42723145	-86.82868173
40.40743424	-86.80924204
40.41720714	-86.81408622
40.37427559	-86.78430825
40.42598067	-86.82807556
40.42286724	-86.82467264
40.37509558	-86.78452335
40.34017372	-86.76269241
40.29883665	-86.71733824
40.48103192	-86.85691911
40.50808049	-86.8875323
40.471819	-86.85241778
40.52678392	-86.90389596
40.57129857	-86.94525986
40.62947222	-87.00140053
40.69380969	-87.06056305
40.79125083	-87.13833679
40.54384142	-86.91933058
40.45604805	-86.84749468
40.44267023	-86.84046713
40.45471328	-86.84688287
40.44190518	-86.83988167
40.39060777	-86.79176515
40.36433447	-86.77896741
40.38751357	-86.79086943
40.34503669	-86.76635963
40.52557071	-86.90219161
40.37747368	-86.78487997
41.20255582	-87.2859562
41.07075305	-87.26871741
41.15594579	-87.27189148
41.02000993	-87.50846071
40.83595066	-87.17174316
40.87724994	-87.19480422
40.80982673	-87.15376321
40.77958087	-87.12913496
40.998489	-87.26218639
40.95352464	-87.37803586
40.83074691	-87.16781422
40.94816317	-87.22653313
41.1971848	-87.28389099
41.06965989	-87.26875308
41.14393471	-87.26785089
41.01386094	-87.47043392
40.94082514	-87.25989003
40.86731432	-87.18852667
40.94052152	-87.32396903
40.98518059	-87.44990064
40.9407552	-87.40109952
40.88636605	-87.19968739
38.25343857	-86.29227896
38.24914206	-86.33394051
38.24322309	-86.42047343
38.2366517	-86.23667721
38.25399853	-86.29503274
38.23843372	-86.21832488
38.24237218	-86.22963436
38.25222587	-86.28308883
38.24651466	-86.07888177
38.25178989	-86.04533272
38.24824503	-86.06345794
38.23810062	-86.12855087
38.24068441	-86.20997039
38.239418	-86.1168842
38.24021338	-86.15972097
38.26672063	-85.993756
38.25434311	-86.0293409
38.23657026	-86.48783619
38.24269872	-86.45623724
38.23735021	-86.51978004
39.85298251	-85.37137515
39.8714273	-84.89815047
39.86267715	-84.95810414
39.8591314	-85.01208857
39.86368172	-84.9699329
39.85352676	-85.22026767
39.87100042	-84.90033913
39.86172349	-84.96461099
39.85943814	-85.01894236
39.86351767	-84.95080256
39.86350395	-84.85082698
39.85974384	-85.0001369
39.8530412	-85.42960221
39.85311018	-85.34723553
39.8533326	-85.40916638
39.84481028	-84.82992997
39.87040069	-84.90672536
39.85929512	-85.01463146
39.86548435	-84.85898686
39.86707023	-84.85888829
39.86304974	-84.96501553
39.84449062	-85.53014286
39.8361112	-85.56756477
39.83891561	-85.53529068
39.80104758	-85.53803804
39.82295458	-85.58306347
39.87217303	-84.88872901
39.86927195	-84.91338704
39.8630375	-84.9655484
39.85286334	-85.12522192
39.85468968	-85.07725852
39.85328922	-85.17095265
39.85272673	-85.1234507
39.85469645	-85.07803218
39.85324433	-85.1779439
39.85331419	-85.20725932
39.85263163	-85.28565632
39.85286845	-85.39722159
39.85640788	-85.05315056
39.85376139	-85.45087775
39.85022326	-85.4882511
39.85330951	-85.43071125
39.85036281	-85.48812377
38.18446122	-87.81736919
38.1850369	-87.82093415
38.16762392	-87.49787118
38.16572304	-87.51513476
38.16688633	-87.57154501
38.1671052	-87.62409593
38.1997991	-87.08547993
38.19779544	-87.05837538
38.19834003	-87.15063002
38.18884733	-87.34684336
38.18333014	-87.38210692
38.16449015	-87.71796826
38.16441963	-87.71412227
38.2301363	-86.64094018
38.22357327	-86.70786411
38.21070595	-86.78750793
38.19749872	-87.03828932
38.20391944	-86.84018179
38.1988209	-86.94813419
38.17359005	-87.75055991
38.18439833	-87.80126394
38.18121162	-87.39627861
38.16958844	-87.43886623
38.17428815	-87.41680379
38.1826998	-87.39071372
38.16947899	-87.46860817
38.16420678	-87.7201643
38.16695298	-87.62175013
38.16504612	-87.68016721
38.19516612	-86.99081859
38.19956215	-87.07904855
38.20703986	-87.93331041
38.20089868	-87.22660829
38.19585976	-87.28772966
38.23612401	-86.55592634
38.22863605	-86.57248848
38.22797877	-86.59658289
37.07696488	-88.68263307
37.09621015	-88.68780363
37.08008194	-88.68313908
37.08890425	-88.68520716
37.07938551	-88.68061526
37.09693962	-88.68830386
37.09717504	-88.68959447
37.10009918	-88.68935345
37.00997105	-88.3133975
36.99092827	-88.38742495
37.00574642	-88.32195318
36.99076934	-88.34868816
36.99042331	-88.37139014
36.99019145	-88.36539955
37.06588794	-88.66698426
37.04967286	-88.64859945
37.20310202	-88.12011254
37.12727522	-88.16139299
37.15295221	-88.18709989
37.22327954	-87.38286074
37.21217781	-87.4451375
37.03872775	-88.63429431
37.02115201	-88.60165934
37.04282183	-88.64080947
37.00686069	-88.56271518
37.03075712	-88.62000581
37.19377605	-88.02381485
37.03346389	-88.00362018
37.07297087	-88.10740025
37.1809607	-88.00956109
37.05879784	-88.03669964
37.08707951	-88.10326967
37.10235678	-88.12685716
36.95287702	-87.84574119
36.92336179	-87.80166964
36.98308917	-87.91665186
36.95529227	-87.84838403
36.97391643	-87.89329924
37.34917291	-88.07624615
37.25893908	-88.06874406
37.34057405	-88.11499806
37.19762417	-87.69157098
37.19532636	-87.69389551
37.17925611	-87.72938358
37.13957127	-87.84973567
37.12611258	-87.93620377
37.13580046	-87.85955534
37.12382287	-87.89900399
37.02493398	-88.28567949
36.99150452	-88.40296568
37.02058651	-88.29310769
37.00096725	-88.32680684
36.99216017	-88.41913698
36.99203577	-88.41470388
37.39970244	-88.08893534
37.42900445	-88.10394088
37.58390939	-88.19228314
37.12309001	-88.68957308
37.13075715	-88.68803354
37.16396703	-87.75685151
37.15163327	-87.78868981
37.14107793	-87.8179639
37.19625514	-87.56458411
37.19044537	-87.6011706
37.1959857	-87.64391991
37.06665486	-88.15097928
37.01200493	-87.97642046
37.05642273	-88.23028294
37.05674572	-88.23327525
37.05613434	-88.23508097
36.89866062	-87.76309796
36.99401901	-88.44767649
36.99314361	-88.45313339
36.99456566	-88.47938837
36.99630989	-88.52619985
36.99445991	-88.51147572
37.45207148	-88.30159184
37.25465309	-88.19939807
37.27340336	-88.23945582
37.18315299	-88.07442935
37.06141371	-88.06332876
37.06321944	-88.19168485
37.25031819	-88.08753719
37.08696242	-88.11900124
37.06824157	-88.07484919
37.06978241	-88.08646201
37.06140824	-88.18476871
37.07021051	-88.1514735
37.65799771	-88.261063
36.83820259	-87.67136769
36.88023082	-87.73229214
37.01830593	-88.60017149
37.20707217	-87.49965715
37.19796771	-87.55356915
37.0859786	-88.20860298
36.99884748	-88.32833667
36.99364156	-88.52960855
36.99520079	-88.5353588
37.00885139	-88.57113005
37.05890142	-88.22217018
37.00595382	-88.32226253
37.0526485	-88.23842107
37.02281507	-88.29251665
38.20495898	-86.80971643
38.20614354	-86.87674227
38.20620939	-86.87886146
37.43298955	-88.24386823
38.21496389	-85.39287413
38.21956303	-85.44277915
38.18429102	-85.20074517
38.18479872	-85.2265023
38.28757865	-85.91504895
38.29847219	-85.89902755
38.21885992	-85.43588795
38.22159241	-85.47374399
38.15794011	-85.09014421
38.16444926	-85.12331715
38.18104293	-85.18308231
38.19934627	-85.2995515
38.20814494	-85.34982377
38.14996587	-85.04800768
38.15575014	-85.07834627
38.16389881	-85.11012662
38.18656629	-85.2483193
38.18453524	-85.21242678
38.19281062	-85.27388434
38.17269591	-85.15828306
38.02284187	-84.13110239
38.04716396	-84.3297472
38.27213299	-83.38926816
38.23066701	-83.44370412
38.26355998	-83.42048347
38.22779473	-83.4475128
38.07127007	-83.99553369
38.0949093	-83.86661292
38.08690491	-83.90835016
38.08611041	-83.91298166
38.07613629	-83.95750753
38.07423888	-83.97550693
38.06030538	-84.03419748
38.04258397	-84.07008645
38.06918897	-84.00550419
38.08896343	-83.89594562
38.11221283	-83.80666066
38.09303763	-83.87328816
38.11387113	-83.80833755
38.09768269	-83.85751953
38.09617065	-83.86205247
38.15299792	-83.67853701
38.13249977	-83.7387877
38.12297825	-83.77467332
38.18072031	-83.56334744
38.15930986	-83.62994966
38.19533248	-83.47620116
38.18648283	-83.51244943
38.19860348	-83.47054858
38.18614323	-83.52325149
38.27176288	-83.39069959
38.2086604	-83.4716471
38.27346802	-83.37943297
38.21408131	-83.4574207
38.15388495	-83.68942356
38.02091375	-84.73966133
38.01986897	-84.74261555
38.02319696	-84.12886678
38.15267807	-84.93728966
38.14972888	-84.95907669
38.1457803	-85.00450498
38.03020616	-84.08974405
38.02544159	-84.11508079
38.04073394	-84.64980353
38.04400699	-84.66400597
38.0333981	-84.69642871
38.04264644	-84.66857719
38.0354742	-84.69339078
38.0440655	-84.57904792
38.04367587	-84.65152268
38.03808865	-84.58989527
38.04427997	-84.5900613
38.04363113	-84.59570095
38.04279739	-84.6345397
38.04301749	-84.63881711
38.01439345	-84.75393351
37.99282645	-84.80777126
38.01791531	-84.15343604
38.00744583	-84.18981279
38.00869073	-84.20934727
38.01698878	-84.15597536
38.01668463	-84.15686773
38.02106629	-84.14140134
38.01219754	-84.17250863
38.00738742	-84.18895026
38.00849406	-84.18419612
38.00731267	-84.19182381
38.00959747	-84.21295324
38.01425725	-84.23058858
38.01621902	-84.22133668
37.98247363	-84.85092713
37.95825234	-84.8958488
38.00233076	-84.20163763
37.98710401	-84.8124736
37.93926977	-84.94611167
37.97753212	-84.53297202
37.98301913	-84.55326803
37.98085531	-84.54595995
38.08592127	-84.46401387
38.073351	-84.45347519
38.01067571	-84.45456798
38.03255099	-84.50910184
38.02414247	-84.51204972
38.01017968	-84.51699685
37.99158129	-84.51889971
37.98924256	-84.51799919
38.00088951	-84.52023582
38.01166874	-84.57506158
37.98894082	-84.5654691
38.04039272	-84.63509074
38.01577078	-84.57550715
38.04753452	-84.33650818
38.03196158	-84.33873295
38.04227425	-84.36985438
38.04334307	-84.3174396
38.02882887	-84.32875658
38.034624	-84.37766515
38.02912635	-84.40287471
38.03783374	-84.40350078
38.0176776	-84.41791797
38.04676551	-84.55163489
38.04199478	-84.44581261
38.02336882	-84.47095952
38.0347668	-84.50833931
38.0486485	-84.50761328
38.04442704	-84.50240233
38.04105331	-84.50370388
37.99020648	-84.52400979
37.99093151	-84.52362458
37.98197157	-84.52767742
37.97788345	-84.52927209
37.98012351	-84.54044904
38.06942771	-84.53271181
38.04645113	-84.55572248
38.04593843	-84.5618583
38.05305939	-84.55812324
38.0317298	-84.2565575
38.02253289	-84.2433137
38.03497922	-84.28605659
38.06134537	-84.3858813
38.0468863	-84.40574446
38.0093293	-84.42859222
38.01382328	-84.45472022
38.06194965	-84.38721051
38.0567075	-84.42029971
38.06488622	-84.44261922
38.06127386	-84.38213519
38.04094011	-84.42628015
38.04077488	-84.43497857
38.0574097	-84.41759771
38.04284454	-84.45640285
38.07400476	-84.45388596
38.09496914	-84.47635976
38.10448932	-84.49545606
38.07892335	-84.46788134
38.09903364	-84.48191767
38.07487837	-84.51203085
38.02893755	-84.30847641
38.04435668	-84.45838057
38.02973873	-84.47841273
38.04173277	-84.4816278
37.98757037	-84.51608482
38.10243663	-84.49134978
38.10996598	-84.50691119
38.11807248	-84.53142196
38.05006449	-84.51781617
38.04854516	-84.53456045
38.02991938	-84.50999595
38.04054635	-84.49805312
38.05047111	-84.5093203
38.03925196	-84.5062586
38.03635871	-84.50775358
38.036019	-84.49393178
38.03497249	-84.49553484
38.0351176	-84.49685789
38.04251587	-84.451064
38.03942882	-84.48949118
38.03630065	-84.48581483
38.0334054	-84.48255478
38.03733431	-84.49242266
38.04096017	-84.48949028
38.03863659	-84.50074245
38.0364599	-84.49836984
38.22665978	-85.58926673
38.22318417	-85.52460311
38.22329849	-85.55407113
38.22303293	-85.57403388
38.22541074	-85.58536808
38.22249363	-85.49999214
38.22324451	-85.5258405
38.16420362	-84.74161856
38.16233815	-84.6356849
38.15102472	-84.59506633
38.15771129	-84.8858572
38.15689166	-84.91747096
38.1727306	-84.8287341
38.16364284	-84.73484961
38.17371937	-84.82279144
38.17198017	-84.77937474
38.16898232	-84.7647938
38.17350666	-84.80461227
38.16199091	-84.63996156
38.15326036	-84.60043065
38.16182352	-84.62433145
38.15949594	-84.65465538
38.1316586	-84.55947672
38.16047214	-84.67372318
38.1624943	-84.72197181
38.15826741	-84.8704584
38.16417602	-84.84458313
38.1709205	-84.8329708
38.15850793	-84.86154027
38.26095602	-85.73379228
38.25869093	-85.74847694
38.27350526	-85.78635305
38.26366248	-85.77398052
38.2695185	-85.78209799
38.23576704	-85.65448781
38.23866412	-85.67074286
38.25846678	-85.76313959
38.25871388	-85.75976454
38.25956081	-85.76689543
38.25834056	-85.74587313
38.26081224	-85.72877848
38.25944133	-85.73873266
38.24143874	-85.6823711
38.23658254	-85.63233394
38.25852771	-85.72483741
38.25130712	-85.71365484
38.24794805	-85.70203036
38.25968974	-85.73818991
38.27627327	-85.79931276
38.23617202	-85.63428588
38.23760079	-85.62455791
38.23582822	-85.63955858
38.24203766	-85.68809128
38.22960431	-85.59844982
38.2588214	-85.75315853
38.23420085	-85.61238043
38.24394826	-85.69587005
38.25965358	-85.7381434
38.23598302	-85.64489544
38.25871568	-85.76033588
38.30141239	-85.86987763
38.302435	-85.88610543
38.30139528	-85.85442228
38.28140512	-85.94398847
38.27316492	-85.96757987
38.27505407	-85.81274518
38.28311689	-85.82707195
38.2939546	-85.83940045
38.276358	-85.8188278
38.30113498	-85.85935089
37.70694143	-85.81734528
37.70300662	-85.83133923
37.68059793	-85.8553868
37.62349754	-85.94835415
37.66215431	-85.88318945
37.61644853	-85.95945304
37.84339046	-85.35954851
37.82477269	-85.39213704
37.80427868	-85.42109499
37.79648983	-85.43527179
37.82147735	-85.39417696
37.80459442	-85.42370748
37.67849188	-85.85536416
37.65814078	-85.89372446
37.67847772	-85.85062376
37.67405157	-85.87063458
37.64942416	-85.90091701
37.60370609	-85.97958808
37.59927118	-85.98686804
37.76055095	-85.60067131
37.75528558	-85.63718298
37.76136018	-85.61580088
37.74356155	-85.68356882
37.7193585	-85.75938785
37.60020113	-85.98573076
37.77572132	-85.46603538
37.7785753	-85.5175097
37.7847853	-85.49615556
37.7805529	-85.47773045
37.77966623	-85.51574954
37.55770561	-86.07629421
37.56884703	-86.04604752
37.54400205	-86.11737802
37.88178523	-85.24245682
37.86048924	-85.32211541
37.8775664	-85.26901883
37.59517424	-85.99385548
37.5428862	-86.12790008
37.87209773	-85.16656474
37.8773087	-85.2034883
37.89194975	-85.10634798
37.60987025	-85.96996997
37.78479566	-85.44593292
37.90739626	-85.05093822
37.71049512	-85.80823591
37.65744415	-85.88733206
37.64747247	-85.91056331
37.6501412	-85.89731588
37.78890695	-85.44028078
37.78161501	-85.48043982
37.77709403	-85.53829527
37.76150722	-85.57405975
37.77519461	-85.54444717
37.76260781	-85.56690283
37.7023773	-85.83282399
37.69705663	-85.83791015
37.71270825	-85.80361911
37.71423109	-85.80032628
37.50695273	-86.16188994
37.48698669	-86.21457439
37.49431114	-86.18769613
37.47588068	-86.24645115
37.44730424	-86.34307158
37.46533237	-86.29686504
37.47576842	-86.24986431
37.453402	-86.32473802
37.46530807	-86.29744085
37.47397834	-86.25113123
37.47652882	-86.2442645
37.4641242	-86.29680139
37.3766522	-86.82359574
37.35395831	-86.8939469
37.41162945	-86.50060328
37.3960562	-86.58742744
37.29887214	-87.07350124
37.27444808	-87.13660715
37.43215522	-86.38151049
37.41208785	-86.43337639
37.38674665	-86.66106197
37.39172479	-86.75429657
37.38927011	-86.70065732
37.38810697	-86.67233664
37.34636242	-86.92724176
37.32006782	-87.01752794
37.33111558	-86.97137816
37.26323227	-87.16982565
37.25038646	-87.21975033
36.67138339	-87.38848453
37.31301429	-87.052009
37.23343876	-87.35649679
37.23161688	-87.30004919
37.23526315	-87.32946725
37.48352882	-86.22393673
33.52196002	-112.2697458
33.59075315	-112.5226563
33.51539154	-112.2694532
33.59079514	-112.5223035
33.48962008	-112.2639819
33.49924529	-112.2663661
33.59068824	-112.5227941
33.46219784	-112.2391293
33.46225023	-112.2466799
33.46130317	-112.2888913
33.57825112	-112.502081
33.46218814	-112.2563473
33.46162526	-112.2706834
33.59114958	-112.5228735
33.59392862	-112.5393237
33.59125646	-112.5328908
33.55481825	-113.2577412
33.43260072	-112.5945194
33.42896055	-112.6306755
33.49336765	-112.3657826
33.49367015	-112.4207752
33.49347811	-112.3683568
33.49339676	-112.3724081
33.49019663	-112.4141715
33.49334236	-112.3951315
33.45811165	-112.3509624
33.4671134	-112.4222869
33.47090426	-112.4211152
33.47100777	-112.4211766
33.50991538	-112.4191081
33.52240428	-112.4188958
33.5516737	-112.4254176
33.59029255	-112.5232116
33.46139071	-112.2832576
33.46127731	-112.2916297
33.46145786	-112.2777523
33.56162019	-112.4557753
33.57611963	-112.5048675
33.45807009	-112.3383792
33.47032632	-112.4211615
33.59136618	-112.5262486
33.59144723	-112.5261244
33.43558378	-112.4013102
33.43403595	-112.392479
33.43096128	-112.3900371
33.43094146	-112.392099
33.43552315	-112.4059107
33.4272743	-112.6164505
33.43593617	-112.6606339
33.43635196	-112.6644874
33.45718609	-112.5182159
33.47215262	-112.4190608
33.46021255	-112.5088633
33.46142525	-112.3829208
33.46540566	-112.4129072
33.46580593	-112.3895835
33.46103792	-112.3825177
33.46447365	-112.4044836
33.59164013	-112.5183316
33.59114888	-112.5230922
33.59110212	-112.5229044
33.50375176	-112.3582686
33.50737674	-112.3588087
33.49750433	-112.3596027
33.47493888	-112.4169486
33.47169432	-112.4210476
33.46256122	-112.4781268
33.487147	-112.4149333
33.50132643	-112.3746916
33.48387547	-112.4097817
33.44966057	-112.7229493
33.50511379	-112.2692529
33.48872858	-112.4209348
33.4732521	-112.4204119
33.45804587	-112.3372303
33.46139165	-112.2843932
33.55152901	-112.4436297
33.56613441	-112.4824358
33.55385971	-112.4319622
33.45822747	-112.34636
33.45808605	-112.3559666
33.47481093	-112.4150029
33.45712183	-112.3975739
33.47306864	-112.409837
33.47759254	-112.4141115
33.50869019	-112.4192111
33.49059468	-112.4045666
33.46760718	-112.4158399
33.48449638	-112.4009861
33.47047404	-112.4082756
33.46787832	-112.4254732
33.49658928	-112.4203355
33.46235734	-112.4392351
33.46230565	-112.4434296
33.46235957	-112.4438776
33.46375957	-112.7860181
33.47389694	-112.831199
33.46121416	-112.7745348
33.45068497	-112.7274939
33.45269172	-112.73643
33.44086468	-112.6834671
33.49605645	-112.3587837
33.5908831	-112.5223781
33.59078198	-112.5225541
39.69435063	-79.12069107
39.64230353	-78.80058682
39.63883826	-78.82449764
39.68280815	-79.0565199
39.66159796	-79.46211444
39.66036645	-79.50353936
39.66562576	-79.41104418
39.65438712	-79.44275326
39.672507	-79.38432484
39.66263264	-79.4021335
39.69658973	-79.33375856
39.680891	-79.37020959
39.69286323	-79.3424677
39.7014898	-79.30284729
39.69968987	-79.312527
39.69885416	-79.28566258
39.68664995	-79.24158575
39.695571	-79.27110003
39.69394785	-79.17218586
39.68243329	-79.23773045
39.69391199	-79.14133626
39.69324269	-79.16514366
39.68823284	-79.19420359
39.69466024	-79.13659432
39.69210898	-79.11533978
39.69145429	-79.16106854
39.68258377	-79.05395153
39.68582037	-79.08887239
39.68226605	-79.06132532
39.6842361	-78.98036393
39.68292074	-79.02456953
39.6583733	-78.95459253
39.63585359	-78.89782803
39.63305121	-78.92008453
39.63551488	-78.90424343
39.63334595	-78.92438291
39.63961958	-78.8663337
39.64000236	-78.88976463
39.63576933	-78.90693631
39.64647987	-78.94820878
39.65490333	-78.95584855
39.63656477	-78.83154103
39.63544996	-78.84557422
39.65118999	-78.76396141
39.64695355	-78.77593064
39.65122968	-78.75485424
39.64759372	-78.77176448
39.67762483	-78.68602557
39.67065357	-78.71071884
39.65746367	-78.75322518
39.69399011	-78.64890343
39.676746	-78.68625292
39.71030166	-78.60590758
39.70521116	-78.62595536
39.69179083	-78.65253742
39.70687078	-78.58823282
39.70450795	-78.56806087
39.6890186	-78.50214952
39.6969499	-78.54767159
39.66684069	-78.43425849
39.67690487	-78.46840656
39.70459433	-78.33742943
39.70074166	-78.37385356
39.66287077	-79.84461303
39.47465216	-80.12098136
39.47869348	-80.10702599
39.46788772	-80.12860009
39.45202696	-80.15111915
39.5023777	-80.07230938
39.49014253	-80.0833485
39.48753011	-80.09086814
39.44456507	-80.16552503
39.43680189	-80.17963258
39.41160721	-80.2022538
39.39788574	-80.20428694
39.52029937	-80.03398175
39.51703026	-80.04932963
39.5151829	-80.05925106
39.45443937	-80.14881648
39.43360498	-80.18565867
39.42214919	-80.19804455
39.06452694	-80.40275306
39.04484358	-80.4128737
38.95019442	-80.53595643
38.9711313	-80.5151328
39.12763126	-80.38186781
39.09636067	-80.39370446
38.56828213	-81.13410727
38.56516318	-81.14790458
38.58778893	-81.10139292
38.5786189	-81.12532367
38.60361375	-81.03215253
38.59698513	-81.04232389
38.5939866	-81.06483027
38.62172104	-81.0001462
38.61651499	-81.02136962
38.61650559	-80.97563169
38.61813678	-80.98592412
38.75753636	-80.67928954
38.74292917	-80.67724481
38.63329854	-80.73036862
38.64780333	-80.73339193
38.7800785	-80.67089985
38.76947987	-80.67853881
38.86401473	-80.65077983
38.84570654	-80.66548129
38.61972705	-80.74489696
38.60545414	-80.735991
38.61513834	-80.76507665
38.61042414	-80.7991234
38.74951919	-80.65011985
38.71937771	-80.65617364
38.72822044	-80.67223356
38.70243462	-80.66283056
38.693784	-80.67294761
38.60946581	-80.82185776
38.61428249	-80.84689862
38.80106356	-80.66237705
38.79070067	-80.66457923
38.82019877	-80.66754603
38.81184757	-80.66635446
38.68789653	-80.69182078
38.67832361	-80.71243016
39.01337279	-80.46876189
39.00439398	-80.49851767
38.62029307	-80.87392527
38.61968542	-80.90109874
39.01046659	-80.39806789
39.01889697	-80.43552421
38.89811724	-80.61837537
38.8809764	-80.63124671
38.93951886	-80.54071691
38.92151149	-80.5529216
38.62073169	-80.91971326
38.61852511	-80.9516985
38.84450628	-80.66555734
38.82844234	-80.66662795
38.66944233	-80.7269021
38.68282154	-80.7049304
38.65641768	-80.73704725
38.9167719	-80.56816491
38.91108236	-80.59355956
